time,A,B,C,u
29.35,0.12943443097281346,0.40136937751079155,0.46815396104359847,0.8
29.36,0.1309256205318922,0.3972381909932497,0.4721815842135078,0.8
29.37,0.1256712928870915,0.3872388379181902,0.46683381770251364,0.8
29.38,0.13300776985540072,0.3957929179817245,0.4649967193890307,0.8
29.39,0.12904979800410873,0.4041669827174214,0.4826900084996609,0.8
29.400000000000002,0.13282641370224782,0.40912410082074363,0.4528661119110613,0.8
29.41,0.13455439203710862,0.39993825419566614,0.4682994547113632,0.8
29.42,0.13175770475563783,0.3896301640308479,0.46016431575435546,0.8
29.43,0.13233585364610004,0.4004095495920896,0.461612753344572,0.8
29.44,0.1297551426812036,0.3949379576188017,0.46530993978927565,0.8
29.45,0.1291793984964649,0.41095276799077485,0.47001101219844515,0.8
29.46,0.12597000441903375,0.390710857180455,0.457113848007554,0.8
29.47,0.13043210072708,0.4076690424434667,0.47814581015017266,0.8
29.48,0.12950736688136694,0.3989734285897813,0.46476835494414914,0.8
29.490000000000002,0.12473375710299019,0.4039658694435856,0.4649356147946641,0.8
29.5,0.13165454929700998,0.3950897091111327,0.45786548759256146,0.8
29.51,0.1349177938414241,0.4050064046347847,0.46977483218825034,0.8
29.52,0.1319951181178156,0.40076784328061904,0.45514792632567347,0.8
29.53,0.13398619409317966,0.399365035344176,0.4619714048336396,0.8
29.54,0.1302371781515106,0.3921380287582031,0.47513622286786367,0.8
29.55,0.12827912036930716,0.39630464689311096,0.47731345724325386,0.8
29.560000000000002,0.13111211002984297,0.38558948152995753,0.45652141132333973,0.8
29.57,0.13003619383896672,0.4049751224499511,0.4522575977605511,0.8
29.580000000000002,0.12796830148421304,0.39842482649998245,0.48981351729139744,0.8
29.59,0.13364796998023995,0.4127946012774468,0.470477510768107,0.8
29.6,0.13138815768280343,0.3886420895309945,0.46729318895696365,0.8
29.61,0.12922745523572773,0.4135366990770102,0.46224954528829926,0.8
29.62,0.13145963727252152,0.4044953295384105,0.46548860330101316,0.8
29.63,0.13055812766502053,0.3971392777105745,0.46206382405592855,0.8
29.64,0.13256777658408167,0.4047737681565799,0.46378992557005877,0.8
29.650000000000002,0.13513130639969917,0.3906267042502379,0.4535392772372498,0.8
29.66,0.12933057493595418,0.3897754878256618,0.4679141548198396,0.8
29.67,0.12782504404840178,0.4106420246297405,0.46511529117154027,0.8
29.68,0.1345664994929018,0.3847003938677049,0.46219579719507903,0.8
29.69,0.13723178148843537,0.4009408244532245,0.46081301307358047,0.8
29.7,0.12936012385316598,0.4118172415833669,0.4598206919682102,0.8
29.71,0.12857052079356895,0.4017862747419702,0.4734769830031843,0.8
29.72,0.12781624375956308,0.41160507522096673,0.46519398091017,0.8
29.73,0.13093957847687607,0.3990790103836701,0.45754437779866675,0.8
29.740000000000002,0.1312429355318779,0.39542591765596735,0.47022977752355244,0.8
29.75,0.13027885454007923,0.41027482817518823,0.46756223499715,0.8
29.76,0.13315809862896577,0.4080241746189075,0.46469113039793786,0.8
29.77,0.12882420390259927,0.40021608553212223,0.4789206972922712,0.8
29.78,0.12940920338415066,0.41204215600434074,0.4779459601396055,0.8
29.79,0.12768112348571606,0.39172265965375536,0.47247373755716965,0.8
29.8,0.1346001660828496,0.40924248629328536,0.478273973910868,0.8
29.810000000000002,0.1337864286270721,0.39768415641593746,0.48489981442429386,0.8
29.82,0.13439416813075136,0.40274164957463693,0.46557170323954766,0.8
29.830000000000002,0.12876611049494813,0.40177823695188103,0.46983059991545856,0.8
29.84,0.1344792052353008,0.40239798100007057,0.4592834411661839,0.8
29.85,0.13173888744733145,0.40522316232380684,0.46635816249814444,0.8
29.86,0.13286058626107528,0.4123630130292682,0.4584207292698148,0.8
29.87,0.13250076859460805,0.4123191898387241,0.4703701742709872,0.8
29.88,0.1301465448187444,0.40170970693127456,0.4594439523227893,0.8
29.89,0.13054555742817717,0.4015359109007681,0.46887741554623175,0.8
29.900000000000002,0.12696035346014165,0.3930522322156609,0.4626633331592559,0.8
29.91,0.1295551457760226,0.4143615900500881,0.45813574670953067,0.8
29.92,0.13039712214131075,0.408503708060605,0.47167026511528387,0.8
29.93,0.12796794537139472,0.3959923276954876,0.4503403773459776,0.8
29.94,0.13125122114953364,0.4025075922927323,0.48207994404138654,0.8
29.95,0.13433925541551758,0.41320464269669877,0.46942575575345596,0.8
29.96,0.1297056623443213,0.3954255686300521,0.4582527583594427,0.8
29.97,0.12847219835153376,0.40326912900912176,0.4640052862514833,0.8
29.98,0.12876635194486097,0.4010184205602325,0.46197771771587676,0.8
29.990000000000002,0.13149146781584917,0.39875164922648415,0.4649656305773172,0.8
30.0,0.13556814883939286,0.4017065696886088,0.4771043864148586,0.0
30.01,0.133970554640281,0.3825650618465882,0.47120401423212255,0.0
30.02,0.13613872689196024,0.40400123958242556,0.4588162726829856,0.0
30.03,0.13494282379400005,0.3901842051220679,0.45442438175901095,0.0
30.04,0.14162046231049938,0.39253523938146,0.4682081212410409,0.0
30.05,0.14472072074546916,0.3783787689521887,0.4746091979938423,0.0
30.060000000000002,0.1439385501297855,0.4053736462909515,0.45215194672269465,0.0
30.07,0.14714990183799823,0.38985408262192045,0.4722760968740001,0.0
30.080000000000002,0.14731342980161982,0.36849669278741654,0.46935715924140026,0.0
30.09,0.15349506422296869,0.37693594807470987,0.47042785660682757,0.0
30.1,0.15729481940531165,0.3773164749127128,0.48587462699391676,0.0
30.11,0.15625895889341737,0.37075365772553653,0.470093127880625,0.0
30.12,0.1585037228140676,0.36626706058735803,0.4786349359905194,0.0
30.13,0.15884972921750407,0.3650379771667928,0.46717159936898345,0.0
30.14,0.15834761664782554,0.3670393423515885,0.48012764304211636,0.0
30.150000000000002,0.15957230144918774,0.3732150307844664,0.46181440215233616,0.0
30.16,0.1623699403697827,0.37239237767501226,0.46589040519712177,0.0
30.17,0.1656459210891526,0.3787918351001346,0.4672113981367282,0.0
30.18,0.16677148078833734,0.36683470241518723,0.46931640148004555,0.0
30.19,0.1716758158480095,0.3502708548195823,0.4649902186660084,0.0
30.2,0.1722224837854104,0.3646005513475752,0.44936843539994736,0.0
30.21,0.176189218879008,0.3725604193625513,0.4694265095729616,0.0
30.22,0.17514519263265277,0.354875290955381,0.4685481291570364,0.0
30.23,0.172952457172766,0.36378428586831024,0.47844315635997214,0.0
30.240000000000002,0.17541575580260965,0.36387532764994546,0.4583165879857664,0.0
30.25,0.17061611120832304,0.35316325425491596,0.4688402276468387,0.0
30.26,0.18343888837955818,0.35815817766967795,0.4777935292662201,0.0
30.27,0.1766320661332714,0.35146377970790466,0.46509703078449804,0.0
30.28,0.17838491283182176,0.3683452551856291,0.45324578410531585,0.0
30.29,0.1875262139468889,0.36184358390916344,0.45064458572068194,0.0
30.3,0.17813912304123658,0.35681594938752287,0.4557608534434602,0.0
30.310000000000002,0.18082431358029774,0.3606247683040896,0.46408441891748115,0.0
30.32,0.18386274422637594,0.35983156216372464,0.4500299244419078,0.0
30.330000000000002,0.18293980487370332,0.34822962800591895,0.4666030330100812,0.0
30.34,0.18637538964852982,0.3443513335937826,0.4494975974545671,0.0
30.35,0.18788923472366434,0.3429172121964116,0.46434008571624436,0.0
30.36,0.19025717039641138,0.3435044510900709,0.46671589828201576,0.0
30.37,0.1883562790070571,0.357728213839964,0.45211404556733353,0.0
30.38,0.19223619311010398,0.35916180017576704,0.47245064509363754,0.0
30.39,0.1891817419278239,0.361625282088346,0.4550507006643192,0.0
30.400000000000002,0.1935755776623336,0.341008253796214,0.43647493147111627,0.0
30.41,0.19653608989387336,0.349885587266242,0.45723147545178683,0.0
30.42,0.18615612929019032,0.3580712797814822,0.461479435663399,0.0
30.43,0.1926734828628976,0.3615710916911847,0.45289660839253515,0.0
30.44,0.19495542020619822,0.34634417687592917,0.4627296310548303,0.0
30.45,0.1876232471183382,0.3456481699792766,0.46971597758810035,0.0
30.46,0.18373898374921652,0.34519458153778737,0.45924982800200903,0.0
30.47,0.19751743905520186,0.35056194902628746,0.4607149267244213,0.0
30.48,0.1944042427161163,0.35277014989343614,0.4654052054073217,0.0
30.490000000000002,0.20064449097978806,0.35371532214368867,0.45599763660677295,0.0
30.5,0.19812632587524168,0.3434081181355166,0.462767252119052,0.0
30.51,0.19870290553828568,0.35640140802085535,0.4536118286053864,0.0
30.52,0.19793628308848069,0.3389987474957859,0.44475840358110713,0.0
30.53,0.20028965849250613,0.35008483293228915,0.45719180478985544,0.0
30.54,0.19680594687589809,0.3548362882818609,0.4481718542156632,0.0
30.55,0.19889246755167156,0.35295440036192915,0.45282994845032015,0.0
30.560000000000002,0.20460998016231624,0.3480164714804485,0.4532114446332627,0.0
30.57,0.20093647524018887,0.3421260929204879,0.4557520486763765,0.0
30.580000000000002,0.20447523678470061,0.3440395385423896,0.4338308290256893,0.0
30.59,0.20286754446851568,0.339331082815707,0.4524654574253131,0.0
30.6,0.20199119577328392,0.33944520964144087,0.44278781645329834,0.0
30.61,0.19988486668534872,0.3371099688343408,0.44328101943446635,0.0
30.62,0.20765746382900485,0.35142460276918797,0.4624276985894169,0.0
30.63,0.2012741871717254,0.33550607708837066,0.4412079918929968,0.0
30.64,0.20658647081974338,0.33865225789611086,0.46345710558742775,0.0
30.650000000000002,0.1990955239802867,0.35255646409005725,0.4446595819152906,0.0
30.66,0.20695232501550107,0.3458711162450338,0.4592654466622446,0.0
30.67,0.2077938789353294,0.35495937463397614,0.4564596863546007,0.0
30.68,0.20395459311803504,0.35368734665377605,0.4460474992439849,0.0
30.69,0.20027424121967433,0.3458050332196059,0.45899082897559,0.0
30.7,0.2066297274964009,0.35034474109710484,0.42443252580381025,0.0
30.71,0.20803697054744522,0.33493162801299525,0.4517286499099824,0.0
30.72,0.20577450906140732,0.34420600028337206,0.4481662063317438,0.0
30.73,0.20545017591970563,0.35449299820885793,0.45602569391714576,0.0
30.740000000000002,0.21233355271396395,0.3456008590065977,0.44476856333239845,0.0
30.75,0.20839648832854454,0.34433183181765215,0.4521642471405431,0.0
30.76,0.20742011369202779,0.3608602164795995,0.4464635624225622,0.0
30.77,0.21295359105750883,0.3477893448712132,0.4544149101136839,0.0
30.78,0.209629682073679,0.332238642108994,0.45587247534956093,0.0
30.79,0.2070629863211022,0.34997747146229063,0.4363342124402849,0.0
30.8,0.21387710141358487,0.32475493996203336,0.4647730540449778,0.0
30.810000000000002,0.20898649358029944,0.3453514739561033,0.44738300803863085,0.0
30.82,0.21461068635158478,0.3445337903128426,0.4670861420327796,0.0
30.830000000000002,0.2081571242982952,0.3386594042697315,0.4425512812822235,0.0
30.84,0.21256773802446527,0.33640621412432065,0.44796112845764446,0.0
30.85,0.21662987734461578,0.33876086976376063,0.46011914911813023,0.0
30.86,0.2135784240419237,0.3603388986905189,0.44439013962618973,0.0
30.87,0.21398414541952698,0.33409508491120266,0.45615555498666416,0.0
30.88,0.21397695906823025,0.33605637488794327,0.444639157257755,0.0
30.89,0.21590578490057602,0.3402349926004729,0.44785214132525897,0.0
30.900000000000002,0.21283722937193458,0.3387487864027347,0.445648462700915,0.0
30.91,0.21457426732941343,0.35325024276618017,0.44840243826259013,0.0
30.92,0.21190772529508461,0.34373418827842567,0.4640503639419343,0.0
30.93,0.2212099937012767,0.3403647483013737,0.44029746626168165,0.0
30.94,0.20953067106463827,0.34651467487512194,0.4485691255050097,0.0
30.95,0.2168960219097652,0.3435140147187223,0.4429909378321057,0.0
30.96,0.20942555413544167,0.3401150375746919,0.4462458924651644,0.0
30.970000000000002,0.21601860396395353,0.33925638011930476,0.4456887680063512,0.0
30.98,0.21946736645648782,0.34031563942059745,0.44651513949054455,0.0
30.990000000000002,0.20941706369747104,0.340303974277394,0.45011618682555093,0.0
31.0,0.2216530303917248,0.33843335119348134,0.4648658625298917,0.0
31.01,0.21027402264730385,0.34082532034745655,0.43226965743723816,0.0
31.02,0.21100835177566118,0.3499279528080803,0.44327209970141385,0.0
31.03,0.21600139807960578,0.33265726271251667,0.4491720136913444,0.0
31.04,0.2100941459278645,0.3438523808876422,0.45635199211469735,0.0
31.05,0.21905864993156715,0.34623482055671084,0.4330731517431497,0.0
31.060000000000002,0.21711068609702358,0.34053195620523535,0.4639838632436021,0.0
31.07,0.2035683669079116,0.34091472360262504,0.4505206552132518,0.0
31.080000000000002,0.20919755632087506,0.34892044081369844,0.46302511402759666,0.0
31.09,0.2123039820980478,0.33828636907099346,0.45216345839220556,0.0
31.1,0.21727024795102903,0.34522073030974837,0.44491236833074255,0.0
31.11,0.2110367156186423,0.3448235108010546,0.4386997891515144,0.0
31.12,0.21262846953350711,0.3424563241680184,0.446683683476967,0.0
31.13,0.2184552575180479,0.34257421394441084,0.4463233658573088,0.0
31.14,0.21167239757936157,0.34675369664146444,0.4309360369378207,0.0
31.150000000000002,0.21727499982588488,0.3510619841710374,0.4446199978750764,0.0
31.16,0.2102736939985728,0.33381030558715336,0.4407772076092408,0.0
31.17,0.22047754291185817,0.3481806795115563,0.44711747874364055,0.0
31.18,0.2223617049775282,0.3364599720573724,0.4331376495774091,0.0
31.19,0.2114695630078227,0.33504068020670313,0.4352260699353798,0.0
31.2,0.2063493746846027,0.3423305691213809,0.4388844843186166,0.0
31.21,0.20934359108391656,0.342343150605154,0.4456725622858642,0.0
31.220000000000002,0.2207326787693696,0.32922269340790644,0.43663975775235775,0.0
31.23,0.21424765670609225,0.35217116162597095,0.4259072820614869,0.0
31.240000000000002,0.22126417655959524,0.3379914763531763,0.4308437887974026,0.0
31.25,0.21110816646228187,0.34571418959681155,0.45062137809100755,0.0
31.26,0.21287825366511992,0.3437319373352491,0.44859575376062977,0.0
31.27,0.21646359404099236,0.3451967973888175,0.4405613565186054,0.0
31.28,0.22162403615490098,0.34163764021827925,0.44737056227546107,0.0
31.29,0.2161750635992262,0.3431707884805271,0.43480772115444927,0.0
31.3,0.21276246320320213,0.3415966046969385,0.43828293126075174,0.0
31.310000000000002,0.21852296070023902,0.33871135394381396,0.4390571077108512,0.0
31.32,0.21766590943694583,0.348691549922424,0.45247072243626063,0.0
31.330000000000002,0.2195134133275366,0.34213065448976804,0.4426415812171134,0.0
31.34,0.2166566302360309,0.34345987087243024,0.4328391330449642,0.0
31.35,0.21480156993639085,0.337218357073781,0.4398336356606207,0.0
31.36,0.21762332461402342,0.3367485298787239,0.4365383652644917,0.0
31.37,0.20694430373977288,0.3422548496306593,0.4502865966694461,0.0
31.38,0.21879138241266227,0.33145589817197735,0.4466495759276497,0.0
31.39,0.22298198011015855,0.35081175453230884,0.4452554338162816,0.0
31.400000000000002,0.2201222363549189,0.3384905041990158,0.4360551193438855,0.0
31.41,0.21370386653844864,0.3389116765145463,0.4491456099212337,0.0
31.42,0.21124974910318767,0.33768756630744445,0.4467597958621448,0.0
31.43,0.22355482822263104,0.3419671426059162,0.4273570537983032,0.0
31.44,0.2157459203306403,0.34458917484315127,0.44038878298686823,0.0
31.45,0.2170745886276578,0.34587982789463323,0.4442298808849395,0.0
31.46,0.21898770620860386,0.33654555138739833,0.4427976181924329,0.0
31.470000000000002,0.21551814640353703,0.33352167220613127,0.44300401443579174,0.0
31.48,0.21828211425238836,0.34014811181458077,0.44431982608079873,0.0
31.490000000000002,0.224612104204661,0.34020102861993884,0.4491282048624805,0.0
31.5,0.2160481512457479,0.3360530669229262,0.44874762504515026,0.0
31.51,0.22649563400093528,0.34937938485316244,0.4422579992369408,0.0
31.52,0.21991808028527834,0.33407417539872586,0.432431613217282,0.0
31.53,0.21968053739810783,0.3350841736981588,0.42149439208514683,0.0
31.54,0.22242162301773455,0.3473944645860353,0.4317131362542667,0.0
31.55,0.22234963556074636,0.33834236102186227,0.4380929881529458,0.0
31.560000000000002,0.22296235191842526,0.33969586523141343,0.44419225237209586,0.0
31.57,0.22085050678429718,0.3352396849818864,0.4583027550037242,0.0
31.580000000000002,0.21596527206524724,0.3325825767606424,0.4473172711826869,0.0
31.59,0.22554493161083847,0.3360019483996777,0.4293048917522711,0.0
31.6,0.21789378243677865,0.32947133089090297,0.44566406940519754,0.0
31.61,0.21497232985686243,0.3458353404466784,0.4348413218348063,0.0
31.62,0.22247520821885494,0.34291609849935006,0.43233192357053857,0.0
31.63,0.22143962197022146,0.3537526146448103,0.4369952522134946,0.0
31.64,0.21852969937924366,0.3403863752777131,0.44854610841624726,0.0
31.650000000000002,0.21900981433398284,0.3372830113880003,0.43854667252816515,0.0
31.66,0.221236408837513,0.34773758507080654,0.44661704636209304,0.0
31.67,0.22706378084981424,0.3374289366835592,0.4396586851505963,0.0
31.68,0.2184423029352045,0.34769573772128953,0.4360085165670658,0.0
31.69,0.21334407211011447,0.3376299645839848,0.44086601878956316,0.0
31.7,0.2163565409637676,0.3287563569991338,0.4556637812760038,0.0
31.71,0.22104123783766,0.33864563360633676,0.4399953438716955,0.0
31.720000000000002,0.21798763855254225,0.33886065702707807,0.45007621426506395,0.0
31.73,0.216005477683985,0.344480805078706,0.4524750057434225,0.0
31.740000000000002,0.22205094843882134,0.337914907254056,0.4533009927168231,0.0
31.75,0.22210709188646555,0.34264741977057134,0.44248173568110544,0.0
31.76,0.2180560376546839,0.34257433467011084,0.4484854234849907,0.0
31.77,0.22018596631851828,0.33507276729954316,0.44365530676210246,0.0
31.78,0.21621972320525878,0.33345025410013585,0.42905309179611134,0.0
31.79,0.21635515575381403,0.33592144802932344,0.43516892101358307,0.0
31.8,0.21752992772033838,0.3299694223411957,0.4365586029808963,0.0
31.810000000000002,0.21313364351995112,0.3414532223344102,0.456191634790676,0.0
31.82,0.22049384312976003,0.34519077082456023,0.4309403364389657,0.0
31.830000000000002,0.21870107980855502,0.33874231689530243,0.43148541272690005,0.0
31.84,0.21685790407093045,0.3365618260641106,0.4453538345435594,0.0
31.85,0.219514176476963,0.3329842556048629,0.4451059561465083,0.0
31.86,0.2196428780499848,0.3451680902093693,0.4399820685865757,0.0
31.87,0.21585121411089686,0.34798005625816086,0.4301324491989967,0.0
31.88,0.2165179493653121,0.3263376621953015,0.4127765872027124,0.0
31.89,0.21564739412468195,0.35456971583989044,0.45369098657164403,0.0
31.900000000000002,0.22493233679600425,0.3511839287488808,0.4364060562034615,0.0
31.91,0.21181966561814486,0.337317759966943,0.44319762808488455,0.0
31.92,0.21873907841864113,0.34080496182330156,0.434617329937462,0.0
31.93,0.22270506854964045,0.34191581503701163,0.43084735971474875,0.0
31.94,0.21440199997712156,0.34347827822008675,0.4351071858811034,0.0
31.95,0.21493094833537982,0.33842701188486524,0.45097611145377353,0.0
31.96,0.21484370583708842,0.34360185515627917,0.44657138870266,0.0
31.970000000000002,0.21126252798255626,0.34516411660674273,0.46111853068943903,0.0
31.98,0.22415219513371357,0.3572527173851421,0.4323983858993965,0.0
31.990000000000002,0.2179512598463339,0.3404237814297964,0.43632197039952575,0.0
32.0,0.21416270558958983,0.336575991077906,0.439558685615462,0.0
32.01,0.21616824060419043,0.34759911073208427,0.4481626676466791,0.0
32.02,0.2196450186395143,0.34071220246607226,0.45149097597569204,0.0
32.03,0.2174471504366886,0.34191968057357924,0.43126401732511876,0.0
32.04,0.21498171484294704,0.34150796750605916,0.43927921618556903,0.0
32.05,0.22104319408380985,0.33850587380276304,0.4329197318962989,0.0
32.06,0.2149988885920937,0.3379339494469765,0.43192619558280876,0.0
32.07,0.21712716849852096,0.33773878242347316,0.44689430085740306,0.0
32.08,0.2195802889130397,0.33585264166047696,0.4393795991260346,0.0
32.09,0.2156850907360316,0.3379895000511865,0.44368344465251697,0.0
32.1,0.21916941059133135,0.3531064071280441,0.44957337594622504,0.0
32.11,0.21605180561668294,0.3404786970835611,0.4464138283640947,0.0
32.12,0.23039222411666557,0.335694369286045,0.4574152238871175,0.0
32.13,0.21705603874912557,0.33428478616505997,0.4491710434838374,0.0
32.14,0.22181331558144515,0.3488495914854233,0.4411245453403952,0.0
32.15,0.215113718398912,0.3368929714850917,0.4353241553456923,0.0
32.160000000000004,0.2139726647665197,0.3419786345576398,0.44157061055947067,0.0
32.17,0.21828421684667962,0.32943442131972894,0.4471565090913078,0.0
32.18,0.21732255723847865,0.32710830268701824,0.44212656867239714,0.0
32.19,0.21734535075415345,0.34255833663838636,0.43095897814798106,0.0
32.2,0.21867952992618814,0.32978476535675666,0.43677679757709104,0.0
32.21,0.22265471039750082,0.34233276097602455,0.4317971872377006,0.0
32.22,0.22711819445980377,0.34659746504815264,0.4572636227504504,0.0
32.230000000000004,0.22757311271650607,0.3353257867453336,0.448122443672113,0.0
32.24,0.21907164147941208,0.337479186634255,0.42934402422713575,0.0
32.25,0.22675835908405378,0.33789229865537496,0.4384406513667545,0.0
32.26,0.22618977173268798,0.3361344732120375,0.4462515023160186,0.0
32.27,0.21607307446276597,0.33817416494342417,0.4430118064962144,0.0
32.28,0.2166768613260968,0.33793189275618657,0.4374718304421052,0.0
32.29,0.2183324828459255,0.33931649859053437,0.4172413802375233,0.0
32.3,0.22727555714042538,0.34113965655161377,0.4515150471976497,0.0
32.31,0.21812857079514145,0.3441710681221928,0.4320391121670732,0.0
32.32,0.21769172585982202,0.3438375492325582,0.44958624156684784,0.0
32.33,0.22475527019886793,0.34116376229650514,0.44846669020340624,0.0
32.34,0.2179406638916217,0.3356753161151208,0.4360500664795666,0.0
32.35,0.21805230681505375,0.3440696324718972,0.4378128860907777,0.0
32.36,0.2213095944583299,0.3460570651703923,0.4409475459786131,0.0
32.37,0.21946270334557727,0.34175546187975,0.4371527178882777,0.0
32.38,0.20820340595290565,0.33837391420441365,0.43875846906687543,0.0
32.39,0.21327002796565056,0.354916995702578,0.437503665987619,0.0
32.4,0.22175297575474592,0.3261395533583614,0.4550762065187232,0.0
32.410000000000004,0.2124522635399648,0.3449192461187862,0.4477732085693785,0.0
32.42,0.22400627396189013,0.34232686637425963,0.42963819422947713,0.0
32.43,0.2183681966407014,0.35070965113845953,0.4294864086552802,0.0
32.44,0.2197754643078271,0.3529665650530433,0.44308333616738843,0.0
32.45,0.21989972630011415,0.3450926878104785,0.44605626478964217,0.0
32.46,0.2108776651698349,0.33792794414096744,0.4381733313716468,0.0
32.47,0.2155850318485766,0.34463347176785325,0.4195273836983447,0.0
32.480000000000004,0.214113028075657,0.3333405782651511,0.4531203135379913,0.0
32.49,0.21972359325130197,0.341480654088519,0.42743761710690853,0.0
32.5,0.22532304926839017,0.33591721915993533,0.4399070036502283,0.0
32.51,0.217713811739578,0.3441502708645239,0.4342780123910339,0.0
32.52,0.21900638701384234,0.32944075162648045,0.4336338818979604,0.0
32.53,0.21021258642818752,0.3387148020086222,0.42932889024939347,0.0
32.54,0.21707906938284138,0.34222789886863186,0.43114434010738495,0.0
32.55,0.21765558521191017,0.3394591071405021,0.4464201793285113,0.0
32.56,0.21789985588901287,0.3387006348806487,0.4560755328939873,0.0
32.57,0.22132306448426042,0.336027020715403,0.4404598926998742,0.0
32.58,0.22482310370663156,0.3393333585854455,0.44265278975218414,0.0
32.59,0.21866186217470848,0.35050258177426025,0.444772840840434,0.0
32.6,0.22044433393817958,0.3371081792967094,0.44681966432003345,0.0
32.61,0.21195628551959986,0.3325155846157553,0.43518072699538213,0.0
32.62,0.2213819603292976,0.3342115035348608,0.4474997603575807,0.0
32.63,0.21889607561193095,0.3380958070650957,0.43772306789797855,0.0
32.64,0.21114625747312915,0.3454745092478824,0.4357889268511794,0.0
32.65,0.22022370909711295,0.339188412242482,0.41302848793307,0.0
32.660000000000004,0.21589834121945758,0.34601383286017856,0.4388555783670053,0.0
32.67,0.22316251706253695,0.3499743806743512,0.4261465731986856,0.0
32.68,0.22076704219253962,0.3352041653182434,0.44303101668122885,0.0
32.69,0.21913333121580011,0.3424184560979644,0.44235678790184124,0.0
32.7,0.2262447237118522,0.33900390160797095,0.42852555613970833,0.0
32.71,0.21808866357142223,0.34699265099897486,0.4392897001248686,0.0
32.72,0.2174449633174967,0.34628126077941657,0.43639057226382866,0.0
32.730000000000004,0.2189465340964721,0.34343561957997076,0.4350952296364385,0.0
32.74,0.21931748358348624,0.3336326310108291,0.4442798150383768,0.0
32.75,0.2151117420681092,0.33865648417780475,0.442581179813329,0.0
32.76,0.22131105403144857,0.3403281748931234,0.4343064210987465,0.0
32.77,0.2206733154992711,0.34037170719862386,0.4243814689180063,0.0
32.78,0.21656285572386463,0.33683940009123897,0.4449512817678591,0.0
32.79,0.21207877715256473,0.3425297835368856,0.4275402381970895,0.0
32.8,0.22413303879611238,0.3437386005661721,0.4339635184265506,0.0
32.81,0.22463769206088152,0.3429647460794918,0.43884888677742623,0.0
32.82,0.22286629941682384,0.335796784099912,0.4450388422302973,0.0
32.83,0.22328109281862396,0.338321583624841,0.4430509202615458,0.0
32.84,0.22685129789626934,0.33328464039938893,0.43573495482231095,0.0
32.85,0.2205285256340028,0.33610158704121235,0.4437434235168885,0.0
32.86,0.22622851813706632,0.34485794480129806,0.4411591704320999,0.0
32.87,0.21853121163132344,0.3394825078368138,0.4549838114573619,0.0
32.88,0.2154236108440774,0.33973177051622805,0.4410342308545025,0.0
32.89,0.21931331367980408,0.34783031102839307,0.4374852926646298,0.0
32.9,0.2179059069915807,0.3371291340578152,0.4273259657333242,0.0
32.910000000000004,0.2214354174047137,0.34092295910323783,0.43735742573118763,0.0
32.92,0.22721855510438074,0.33128810715007845,0.4297535000201652,0.0
32.93,0.22116341949034,0.3468026272373841,0.42279761706151303,0.0
32.94,0.2239171447110929,0.3396863330355482,0.43183863318764626,0.0
32.95,0.22865459759539003,0.346021925843774,0.44757468152789115,0.0
32.96,0.22722727840067747,0.3458676157907769,0.4479803320227826,0.0
32.97,0.219799802640811,0.34058034671704945,0.4385847109562215,0.0
32.980000000000004,0.21648255244018896,0.3444568972102372,0.43009406414394724,0.0
32.99,0.22870425103458675,0.3314282713675729,0.4344713182472945,0.0
33.0,0.21474231376690148,0.3373703235708577,0.42585357173594035,0.0
33.01,0.21148807115190987,0.32843656073497385,0.4437692608519218,0.0
33.02,0.21072800638620562,0.3472313219929652,0.44518470004482447,0.0
33.03,0.22456770817312768,0.3448015215230243,0.434622674403034,0.0
33.04,0.2130233807511286,0.3501416695710717,0.4365531673235512,0.0
33.05,0.21834703563091443,0.3496674631514363,0.43734948178621497,0.0
33.06,0.21889272988695133,0.3510995816167749,0.4317602231497579,0.0
33.07,0.22517103381517758,0.33966887765607057,0.44205774472870635,0.0
33.08,0.21346931448271877,0.3312115712195307,0.428868051923235,0.0
33.09,0.21970010331505954,0.3383029350744972,0.43355794945448434,0.0
33.1,0.2207955823797611,0.35456346301683045,0.4482171735770427,0.0
33.11,0.22564622811594115,0.3445558208708641,0.4334256800061433,0.0
33.12,0.21843503963480806,0.3486149924678905,0.4429828361380108,0.0
33.13,0.22067894367309832,0.3459952007889218,0.44791465391316837,0.0
33.14,0.218270982408359,0.3447907001702896,0.4448885942187202,0.0
33.15,0.22427812499263167,0.33884556001274946,0.44720220729710214,0.0
33.160000000000004,0.22363002124463385,0.33360233010672147,0.4415468745785108,0.0
33.17,0.21781178602426668,0.3467672357438294,0.4479802666876009,0.0
33.18,0.22191355116691888,0.3349965802745617,0.43898484789722525,0.0
33.19,0.21303363735718864,0.35178477991728097,0.4284959204887059,0.0
33.2,0.21982297898989162,0.34462234435017064,0.43800205560534694,0.0
33.21,0.2156534278742772,0.34537471402333253,0.43654197292982294,0.0
33.22,0.2177142797850777,0.34112135772217667,0.4251910322625145,0.0
33.230000000000004,0.22396233283426348,0.32979818131418853,0.44271472736986844,0.0
33.24,0.2289696527554671,0.33519387144898394,0.4460631270742646,0.0
33.25,0.22046810958690716,0.3472111565575803,0.4272491036081916,0.0
33.26,0.21895609860326634,0.33271700118160663,0.43016998067544526,0.0
33.27,0.21811076701367274,0.33304762575116675,0.43581750288319143,0.0
33.28,0.22286711264781076,0.3507679940426847,0.4341632160876116,0.0
33.29,0.21879937015131237,0.32721124866312506,0.44981124443783743,0.0
